#,מועמד/ת,ביסוס,T1 ביטחון/חטופים|D1 הצהרות,T1 ביטחון/חטופים|D2 תקשורת,T1 ביטחון/חטופים|D3 שטח,T1 ביטחון/חטופים|D4 הצלחה,T1 ביטחון/חטופים|D5 קרדיט,T2 דמוקרטיה ומשפט|D1 הצהרות,T2 דמוקרטיה ומשפט|D2 תקשורת,T2 דמוקרטיה ומשפט|D3 שטח,T2 דמוקרטיה ומשפט|D4 הצלחה,T2 דמוקרטיה ומשפט|D5 קרדיט,T3 דת ומדינה/שוויון בנטל|D1 הצהרות,T3 דת ומדינה/שוויון בנטל|D2 תקשורת,T3 דת ומדינה/שוויון בנטל|D3 שטח,T3 דת ומדינה/שוויון בנטל|D4 הצלחה,T3 דת ומדינה/שוויון בנטל|D5 קרדיט,T4 הסדרה ושלום|D1 הצהרות,T4 הסדרה ושלום|D2 תקשורת,T4 הסדרה ושלום|D3 שטח,T4 הסדרה ושלום|D4 הצלחה,T4 הסדרה ושלום|D5 קרדיט,T5 שוויון אזרחי/שותפות|D1 הצהרות,T5 שוויון אזרחי/שותפות|D2 תקשורת,T5 שוויון אזרחי/שותפות|D3 שטח,T5 שוויון אזרחי/שותפות|D4 הצלחה,T5 שוויון אזרחי/שותפות|D5 קרדיט,T6 כלכלה עבודה ורווחה|D1 הצהרות,T6 כלכלה עבודה ורווחה|D2 תקשורת,T6 כלכלה עבודה ורווחה|D3 שטח,T6 כלכלה עבודה ורווחה|D4 הצלחה,T6 כלכלה עבודה ורווחה|D5 קרדיט,T7 חינוך ובריאות|D1 הצהרות,T7 חינוך ובריאות|D2 תקשורת,T7 חינוך ובריאות|D3 שטח,T7 חינוך ובריאות|D4 הצלחה,T7 חינוך ובריאות|D5 קרדיט,T8 סביבה ואקלים|D1 הצהרות,T8 סביבה ואקלים|D2 תקשורת,T8 סביבה ואקלים|D3 שטח,T8 סביבה ואקלים|D4 הצלחה,T8 סביבה ואקלים|D5 קרדיט,T9 שקיפות וטוהר מידות|D1 הצהרות,T9 שקיפות וטוהר מידות|D2 תקשורת,T9 שקיפות וטוהר מידות|D3 שטח,T9 שקיפות וטוהר מידות|D4 הצלחה,T9 שקיפות וטוהר מידות|D5 קרדיט,"T10 מגדר ולהט""ב|D1 הצהרות","T10 מגדר ולהט""ב|D2 תקשורת","T10 מגדר ולהט""ב|D3 שטח","T10 מגדר ולהט""ב|D4 הצלחה","T10 מגדר ולהט""ב|D5 קרדיט"
1,משה רדמן אבוטבול,4.5,3,3,3,2,2,5,5,5,4,3,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1,1,1,1
2,ערן עציון,3.5,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,5,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,מורן זר קצנשטיין,4.0,3,3,4,3,2,5,4,5,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,3
4,יעל כהן־פארן,4.0,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,1,1,1,1,1,5,4,5,4,3,1,1,1,1,1,1,1,1,1,1
5,לי הופמן אגיב,3.5,3,2,3,2,1,4,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,3,2
6,רם שפע,4.5,4,4,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,5,4,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,יריב אופנהיימר,4.0,1,1,1,1,1,4,4,4,2,2,1,1,1,1,1,5,5,5,3,3,3,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,אוליביה עמנואל דה לם,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,נאור נרקיס,4.0,1,1,1,1,1,3,3,2,2,2,5,5,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,מהרטה ברוך־רון,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,2
11,עמרי רונן,3.5,3,2,4,3,1,4,3,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,ירון ניב,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,רתם סיון,3.5,4,3,4,3,2,1,1,1,1,1,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,אליס גולדמן,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,4,3,2,3,2,3,2,2,1,1,1,1,1
15,אבי דבוש,4.0,1,1,1,1,1,4,3,3,2,2,3,2,3,2,2,4,2,4,2,1,5,3,4,3,2,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1
16,דימה שפירא,2.0,1,1,1,1,1,3,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,בנימין דניאל מיניץ,3.0,1,1,1,1,1,1,1,1,1,1,4,1,4,3,2,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,ענבר בזק,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,2,5,3,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,גיל ביילין,2.0,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,יאיר רובינשטיין,2.0,1,1,1,1,1,1,1,1,1,1,5,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,דני אלגרט,4.5,5,5,5,3,3,4,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,אמיר ח'ניפס,3.5,3,4,3,2,2,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,5,4,5,3,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,הדס רגולסקי,3.5,3,2,4,3,2,4,3,4,3,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,3,3
24,אבישי ליכטנשטיין,3.0,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1
25,חן אריאלי,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,1,1,1,1,1,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,5,4,5,4,3
26,מיכל רוזין,4.5,1,1,1,1,1,5,4,4,4,3,4,3,3,3,2,1,1,1,1,1,3,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,3
27,ערן ניסן,3.0,1,1,1,1,1,4,2,3,2,1,1,1,1,1,1,4,2,4,2,1,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,אפרת רייטן,5.0,1,1,1,1,1,4,4,5,4,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,2
29,קטי פיאסצקי,3.5,1,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,2,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,4,2,3,2,1
30,אחסאן חלאילה,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,2,1,1,1,1,1,1,5,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,נדאל מסאלחה,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,4,1,3,2,1,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,ענבל וורטמן שהם,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,יאיא פינק,4.5,1,1,1,1,1,1,1,1,1,1,5,4,5,3,2,4,3,4,3,1,4,3,4,3,2,4,3,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,2
34,עאיד בדיר,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1
35,נאווה רוזוליו,3.5,1,1,1,1,1,5,4,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,1,1,1,1,1,1
36,מאלכ בדר,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,4,3,2,3,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,איתי לשם,3.5,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,2,1,1,1,1,1,1
38,גלעד קריב,5.0,1,1,1,1,1,5,4,5,4,3,5,5,5,5,3,3,2,2,2,2,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,גאלב סלאמנה,3.0,1,1,1,1,1,3,2,4,3,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,יואב אגמי,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1
41,אמילי מואטי,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,3,2,1,1,1,1,1,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2
42,אביתר באר,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1
43,תומר אביטל,4.0,1,1,1,1,1,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,1,1,1,1,1
44,סומיה בשיר,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,3,2,1,1,1,1,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
45,מורן מישל,3.5,1,1,1,1,1,4,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,גבי לסקי,4.0,1,1,1,1,1,5,4,5,4,3,1,1,1,1,1,4,3,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,2
47,נעמה לזימי,5.0,1,1,1,1,1,4,3,4,3,2,4,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,4,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,4,3,4,3,2
48,איהאב שליאן,3.0,3,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,מוסי רז,4.0,1,1,1,1,1,4,3,4,3,3,1,1,1,1,1,5,4,5,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,2,2,1,1,1,1,1,1,1,1,1,1
50,עלי סלאלחה,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,2,1,1,1,1,1,5,2,5,5,3,1,1,1,1,1,1,1,1,1,1,3,2,3,2,1
51,נמרוד שפר,4.0,5,3,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
